hoc_ky,ma_mon_hoc,ma_lop,so_tin_chi,ma_giang_vien,thu,tiet_bat_dau,tiet_ket_thuc,cach_tuan,ngay_bat_dau,ngay_ket_thuc,phong_hoc,si_so,hinh_thuc_giang_day,ghi_chu
2024_2025_2,IE303,IE303.P22.1,1,80202,5,,9,2,2025-03-03,2025-05-17,B4.02,,HT1,
2024_2025_2,IE303,IE303.P22.2,1,80203,5,,9,2,2025-03-10,2025-06-07,B4.02,,HT1,
2024_2025_2,IE213,IE213.P21.1,1,80206,3,,9,2,2025-03-03,2025-05-17,B4.02,,HT1,
2024_2025_2,IE213,IE213.P21.2,1,80207,3,,9,2,2025-03-10,2025-06-07,B4.02,,HT1,
2024_2025_2,NT531,NT531.P21.1,1,80188,4,,9,2,2025-03-03,2025-05-24,B4.02,,HT1,
2024_2025_2,NT531,NT531.P21.2,1,80189,4,,9,2,2025-03-10,2025-05-31,B4.02,,HT1,
2024_2025_2,IS201,IS201.P23.1,1,80122,4,1,5,2,2025-03-03,2025-05-17,B4.02,,HT1,
2024_2025_2,IS201,IS201.P23.2,1,80123,4,1,5,2,2025-03-10,2025-06-07,B4.02,,HT1,
2024_2025_2,IT002,IT002.P218.1,1,80218,6,1,5,2,2025-03-03,2025-05-17,B4.04,,HT1,
2024_2025_2,IT002,IT002.P218.2,1,80219,6,1,5,2,2025-03-10,2025-06-07,B4.04,,HT1,
2024_2025_2,IT003,IT003.P23.1,1,80023,2,,9,2,2025-03-03,2025-05-17,B4.04,,HT1,
2024_2025_2,IT003,IT003.P23.2,1,80024,2,,9,2,2025-03-10,2025-06-07,B4.04,,HT1,
2024_2025_2,IT007,IT007.P25.1,1,80051,4,,9,2,2025-03-03,2025-05-17,B4.04,,HT1,
2024_2025_2,IT007,IT007.P25.2,1,80052,4,,9,2,2025-03-10,2025-06-07,B4.04,,HT1,
2024_2025_2,IT007,IT007.P26.1,1,80168,4,1,5,2,2025-03-03,2025-05-17,B4.04,,HT1,
2024_2025_2,IT007,IT007.P26.2,1,80169,4,1,5,2,2025-03-10,2025-06-07,B4.04,,HT1,
2024_2025_2,CE232,CE232.P21.1,1,80165,6,,9,2,2025-03-03,2025-05-17,B4.04,,HT1,
2024_2025_2,CE232,CE232.P21.2,1,80166,6,,9,2,2025-03-10,2025-06-07,B4.04,,HT1,
2024_2025_2,IE108,IE108.P21.CNVN.1,1,80204,5,,9,2,2025-03-03,2025-05-17,B4.04,,HT1,
2024_2025_2,IE108,IE108.P21.CNVN.2,1,80205,5,,9,2,2025-03-10,2025-06-07,B4.04,,HT1,
2024_2025_2,NT230,NT230.P21.ANTT.1,1,80190,4,,9,2,2025-03-03,2025-05-24,B4.06,,HT1,
2024_2025_2,NT230,NT230.P21.ANTT.2,1,80191,4,,9,2,2025-03-10,2025-05-31,B4.06,,HT1,
2024_2025_2,NT230,NT230.P22.ANTT.1,1,80184,5,,9,2,2025-03-03,2025-05-24,B4.06,,HT1,
2024_2025_2,NT230,NT230.P22.ANTT.2,1,80185,5,,9,2,2025-03-10,2025-05-31,B4.06,,HT1,
2024_2025_2,NT330,NT330.P21.ANTT.1,1,80198,3,1,5,2,2025-03-03,2025-05-24,B4.06,,HT1,
2024_2025_2,NT204,NT204.P22.ANTT.1,1,80067,6,,9,2,2025-03-03,2025-05-24,B4.06,,HT1,
2024_2025_2,NT204,NT204.P22.ANTT.2,1,80182,6,,9,2,2025-03-10,2025-05-31,B4.06,,HT1,
2024_2025_2,NT334,NT334.P21.ANTT.1,1,80194,5,1,5,2,2025-03-03,2025-05-24,B4.06,,HT1,
2024_2025_2,NT334,NT334.P21.ANTT.2,1,80195,5,1,5,2,2025-03-10,2025-05-31,B4.06,,HT1,
2024_2025_2,NT208,NT208.P22.ANTT.1,1,80056,4,1,5,2,2025-03-03,2025-05-24,B4.06,,HT1,
2024_2025_2,NT208,NT208.P22.ANTT.2,1,80057,4,1,5,2,2025-03-10,2025-05-31,B4.06,,HT1,
2024_2025_2,NT534,NT534.P21.ANTT.1,1,80199,3,1,5,2,2025-03-03,2025-05-24,B4.08,,HT1,
2024_2025_2,NT534,NT534.P21.ANTT.2,1,80200,3,1,5,2,2025-03-10,2025-05-31,B4.08,,HT1,
2024_2025_2,NT522,NT522.P21.ANTT.1,1,80183,6,,9,2,2025-03-03,2025-05-24,B4.08,,HT1,
2024_2025_2,NT522,NT522.P21.ANTT.2,1,80184,6,,9,2,2025-03-10,2025-05-31,B4.08,,HT1,
2024_2025_2,NT106,NT106.P21.ANTT.1,1,80064,2,1,5,2,2025-03-03,2025-05-24,B4.08,,HT1,
2024_2025_2,NT106,NT106.P21.ANTT.2,1,80065,2,1,5,2,2025-03-10,2025-05-31,B4.08,,HT1,
2024_2025_2,NT208,NT208.P23.ANTT.1,1,80196,5,1,5,2,2025-03-03,2025-05-24,B4.08,,HT1,
2024_2025_2,NT208,NT208.P23.ANTT.2,1,80197,5,1,5,2,2025-03-10,2025-05-31,B4.08,,HT1,
2024_2025_2,IT002,IT002.P25.1,1,80227,3,,9,2,2025-03-03,2025-05-17,B5.02,,HT1,
2024_2025_2,IT002,IT002.P25.2,1,80228,3,,9,2,2025-03-10,2025-06-07,B5.02,,HT1,
2024_2025_2,IT003,IT003.P21.1,1,80025,2,,9,2,2025-03-03,2025-05-17,B5.02,,HT1,
2024_2025_2,IT003,IT003.P21.2,1,80026,2,,9,2,2025-03-10,2025-06-07,B5.02,,HT1,
2024_2025_2,IT003,IT003.P22.1,1,80031,2,1,5,2,2025-03-03,2025-05-17,B5.02,,HT1,
2024_2025_2,IT003,IT003.P22.2,1,80032,2,1,5,2,2025-03-10,2025-06-07,B5.02,,HT1,
2024_2025_2,IT003,IT003.P210.1,1,80154,4,,9,2,2025-03-03,2025-05-17,B5.02,,HT1,
2024_2025_2,IT003,IT003.P210.2,1,80155,4,,9,2,2025-03-10,2025-06-07,B5.02,,HT1,
2024_2025_2,IT003,IT003.P214.1,1,80143,3,1,5,2,2025-03-03,2025-05-17,B5.02,,HT1,
2024_2025_2,IT003,IT003.P214.2,1,80144,3,1,5,2,2025-03-10,2025-06-07,B5.02,,HT1,
2024_2025_2,IE212,IE212.P22.1,1,80206,5,,9,2,2025-03-03,2025-05-17,B5.02,,HT1,
2024_2025_2,IE212,IE212.P22.2,1,80207,5,,9,2,2025-03-10,2025-06-07,B5.02,,HT1,
2024_2025_2,IS216,IS216.P23.1,1,80013,6,,9,2,2025-03-03,2025-05-17,B5.02,,HT1,
2024_2025_2,IS216,IS216.P23.2,1,80014,6,,9,2,2025-03-10,2025-06-07,B5.02,,HT1,
2024_2025_2,IT005,IT005.P21.1,1,80191,3,,9,2,2025-03-03,2025-05-17,B5.04,,HT1,
2024_2025_2,IT005,IT005.P21.2,1,80192,3,,9,2,2025-03-10,2025-06-07,B5.04,,HT1,
2024_2025_2,IT007,IT007.P28.1,1,80178,5,,9,2,2025-03-03,2025-05-17,B5.04,,HT1,
2024_2025_2,IT007,IT007.P28.2,1,80179,5,,9,2,2025-03-10,2025-06-07,B5.04,,HT1,
2024_2025_2,IT012,IT012.P22.1,1,80176,6,1,5,2,2025-03-03,2025-05-17,B5.04,,HT1,
2024_2025_2,IT012,IT012.P22.2,1,80177,6,1,5,2,2025-03-10,2025-06-07,B5.04,,HT1,
2024_2025_2,PH002,PH002.P22.1,1,80161,2,1,5,2,2025-03-03,2025-05-17,B5.04,,HT1,
2024_2025_2,PH002,PH002.P22.2,1,80162,2,1,5,2,2025-03-10,2025-06-07,B5.04,,HT1,
2024_2025_2,IE229,IE229.P21.CNVN.2,1,80068,2,,9,2,2025-03-24,2025-06-07,B5.04,,HT1,
2024_2025_2,IE229,IE229.P21.CNVN.3,1,80216,4,,9,2,2025-03-17,2025-05-17,B5.04,,HT1,
2024_2025_2,DS108,DS108.P21.1,1,80072,4,1,5,2,2025-03-03,2025-05-17,B5.04,,HT1,
2024_2025_2,DS108,DS108.P21.2,1,80073,4,1,5,2,2025-03-10,2025-06-07,B5.04,,HT1,
2024_2025_2,NT106,NT106.P22.ANTT.1,1,80055,3,1,5,2,2025-03-03,2025-05-24,B5.04,,HT1,
2024_2025_2,NT106,NT106.P22.ANTT.2,1,80056,3,1,5,2,2025-03-10,2025-05-31,B5.04,,HT1,
2024_2025_2,IS211,IS211.P22.1,1,80015,6,,9,2,2025-03-03,2025-05-17,B5.04,,HT1,
2024_2025_2,IS211,IS211.P22.2,1,80016,6,,9,2,2025-03-10,2025-06-07,B5.04,,HT1,
2024_2025_2,IS208,IS208.P22.1,1,80001,5,1,5,2,2025-03-03,2025-05-17,B5.04,,HT1,
2024_2025_2,IS208,IS208.P22.2,1,80002,5,1,5,2,2025-03-10,2025-06-07,B5.04,,HT1,
2024_2025_2,IT002,IT002.P220.1,1,80220,6,1,5,2,2025-03-03,2025-05-17,B5.06,,HT1,
2024_2025_2,IT002,IT002.P220.2,1,80221,6,1,5,2,2025-03-10,2025-06-07,B5.06,,HT1,
2024_2025_2,IT003,IT003.P27.1,1,80039,3,,9,2,2025-03-03,2025-05-17,B5.06,,HT1,
2024_2025_2,IT003,IT003.P27.2,1,80040,3,,9,2,2025-03-10,2025-06-07,B5.06,,HT1,
2024_2025_2,IT003,IT003.P211.1,1,80026,4,1,5,2,2025-03-03,2025-05-17,B5.06,,HT1,
2024_2025_2,IT003,IT003.P211.2,1,80027,4,1,5,2,2025-03-10,2025-06-07,B5.06,,HT1,
2024_2025_2,IT012,IT012.P21.1,1,80167,6,,9,2,2025-03-03,2025-05-17,B5.06,,HT1,
2024_2025_2,IT012,IT012.P21.2,1,80168,6,,9,2,2025-03-10,2025-06-07,B5.06,,HT1,
2024_2025_2,IT012,IT012.P24.1,1,80180,5,,9,2,2025-03-03,2025-05-17,B5.06,,HT1,
2024_2025_2,IT012,IT012.P24.2,1,80181,5,,9,2,2025-03-10,2025-06-07,B5.06,,HT1,
2024_2025_2,PH002,PH002.P23.1,1,80180,3,1,5,2,2025-03-03,2025-05-17,B5.06,,HT1,
2024_2025_2,PH002,PH002.P23.2,1,80181,3,1,5,2,2025-03-10,2025-06-07,B5.06,,HT1,
2024_2025_2,IS405,IS405.P21.1,1,80005,2,,9,2,2025-03-03,2025-05-17,B5.06,,HT1,Môn K17/chuyên đề tốt nghiệp
2024_2025_2,IS405,IS405.P21.2,1,80006,2,,9,2,2025-03-10,2025-06-07,B5.06,,HT1,Môn K17/chuyên đề tốt nghiệp
2024_2025_2,IS405,IS405.P23.1,1,80003,5,1,5,2,2025-03-03,2025-05-17,B5.06,,HT1,Môn K17/chuyên đề tốt nghiệp
2024_2025_2,IS405,IS405.P23.2,1,80004,5,1,5,2,2025-03-10,2025-06-07,B5.06,,HT1,Môn K17/chuyên đề tốt nghiệp
2024_2025_2,CE118,CE118.P21.1,1,80041,5,,9,2,2025-03-03,2025-05-17,B5.08,,HT1,Xếp phòng B508
2024_2025_2,CE118,CE118.P21.2,1,80042,5,,9,2,2025-03-10,2025-06-07,B5.08,,HT1,Xếp phòng B508
2024_2025_2,CE122,CE122.P21.1,1,80163,2,1,5,2,2025-03-03,2025-05-17,B5.08,,HT1,Xếp phòng B508
2024_2025_2,CE122,CE122.P21.2,1,80164,2,1,5,2,2025-03-10,2025-06-07,B5.08,,HT1,Xếp phòng B508
2024_2025_2,CE122,CE122.P22.1,1,80045,2,,9,2,2025-03-03,2025-05-17,B5.08,,HT1,Xếp phòng B508
2024_2025_2,CE122,CE122.P22.2,1,80046,2,,9,2,2025-03-10,2025-06-07,B5.08,,HT1,Xếp phòng B508
2024_2025_2,CE122,CE122.P23.1,1,80173,3,,9,2,2025-03-03,2025-05-17,B5.08,,HT1,Xếp phòng B508
2024_2025_2,CE122,CE122.P23.2,1,80174,3,,9,2,2025-03-10,2025-06-07,B5.08,,HT1,Xếp phòng B508
2024_2025_2,CE122,CE122.P24.1,1,80041,3,1,5,2,2025-03-03,2025-05-17,B5.08,,HT1,Xếp phòng B508
2024_2025_2,CE122,CE122.P24.2,1,80042,3,1,5,2,2025-03-10,2025-06-07,B5.08,,HT1,Xếp phòng B508
2024_2025_2,MM004,MM004.P21.1,2,80092,2,1,5,1,2025-02-17,2025-03-29,C306,,HT1,
2024_2025_2,MM004,MM004.P21.3,2,80236,6,1,5,1,2025-02-17,2025-03-29,C306,,HT1,
2024_2025_2,NT535,NT535.P21.1,1,80061,2,,9,2,2025-03-03,2025-05-24,E3.1,,HT1,
2024_2025_2,NT132,NT132.P24.1,1,80186,5,,9,2,2025-03-03,2025-05-24,E3.1,,HT1,
2024_2025_2,NT132,NT132.P24.2,1,80187,5,,9,2,2025-03-10,2025-05-31,E3.1,,HT1,
2024_2025_2,NT131,NT131.P21.1,1,80185,6,,9,2,2025-03-03,2025-05-24,E3.1,,HT1,
2024_2025_2,NT131,NT131.P22.1,1,80192,4,,9,2,2025-03-03,2025-05-24,E3.1,,HT1,
2024_2025_2,NT131,NT131.P22.2,1,80193,4,,9,2,2025-03-10,2025-05-31,E3.1,,HT1,
2024_2025_2,NT131,NT131.P23.1,1,80066,2,1,5,2,2025-03-03,2025-05-24,E3.1,,HT1,
2024_2025_2,NT131,NT131.P24.1,1,80057,3,1,5,2,2025-03-03,2025-05-24,E3.1,,HT1,
2024_2025_2,NT131,NT131.P24.2,1,80058,3,1,5,2,2025-03-10,2025-05-31,E3.1,,HT1,
